"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"8f9e6b6e-d0b0-4370-a5f1-b7cd884f3ab0","633384","Temp/ Humidity 1","11/18/2022 11:28 AM","43.68","43.68% @ 22.4° C","100","43.68,22.36,9.4,52.2,21.8,14.8","0","964010","False","100","2.73"
"5517693b-f15b-4989-b604-9d3f4acd126b","633384","Temp/ Humidity 1","11/18/2022 11:08 AM","42.92","42.92% @ 21.9° C","100","42.92,21.92,8.8,49.9,21.3,14.3","0","964010","False","100","2.74"
"4007c2fa-7de3-4845-81c2-6a0197fec981","633384","Temp/ Humidity 1","11/18/2022 10:48 AM","41.87","41.87% @ 21.8° C","100","41.87,21.8,8.3,48.3,21.1,14.1","0","964010","False","100","2.74"
"8f4ba16f-040a-40f2-bfd6-74a6d7b496e4","633384","Temp/ Humidity 1","11/18/2022 10:28 AM","41.97","41.97% @ 21.7° C","100","41.97,21.71,8.2,48.1,21,14","0","964010","False","100","2.73"
"88f47289-c28d-43a4-bcb2-3703d23e45c2","633384","Temp/ Humidity 1","11/18/2022 10:08 AM","42.83","42.83% @ 21.6° C","100","42.83,21.63,8.5,48.9,21,14.1","0","964010","False","100","2.73"
"3ff0d764-8d95-4ef6-8baf-9353bc6ad464","633384","Temp/ Humidity 1","11/18/2022 9:48 AM","42.82","42.82% @ 21.5° C","100","42.82,21.47,8.3,48.4,20.8,13.9","0","964010","False","100","2.73"
"f1de8373-8149-4f8a-b6aa-0c06c589c97b","633384","Temp/ Humidity 1","11/18/2022 9:28 AM","42.83","42.83% @ 21.5° C","100","42.83,21.52,8.4,48.5,20.8,14","0","964010","False","100","2.73"
"d61e4850-8a51-4238-9437-f9666a2fd3d9","633384","Temp/ Humidity 1","11/18/2022 9:08 AM","42.29","42.29% @ 21.5° C","100","42.29,21.49,8.2,47.8,20.8,13.9","0","964010","False","100","2.73"
"24631312-7bab-4fd0-93da-37d5d3445166","633384","Temp/ Humidity 1","11/18/2022 8:48 AM","41.79","41.79% @ 21.5° C","100","41.79,21.52,8,47.3,20.8,13.8","0","964010","False","100","2.73"
"c81425c4-1403-4a27-bc0d-3a13af76a948","633384","Temp/ Humidity 1","11/18/2022 8:28 AM","42.39","42.39% @ 21.4° C","100","42.39,21.43,8.1,47.8,20.7,13.8","0","964010","False","100","2.73"
"38ce41cb-407d-4bc2-8a3b-f1f28f7a8e67","633384","Temp/ Humidity 1","11/18/2022 8:08 AM","42.34","42.34% @ 21.6° C","100","42.34,21.6,8.3,48.2,20.9,14","0","964010","False","100","2.73"
"fc13874c-244a-401e-b4b3-c067b34cc263","633384","Temp/ Humidity 1","11/18/2022 7:48 AM","42.31","42.31% @ 21.5° C","100","42.31,21.52,8.2,47.9,20.8,13.9","0","964010","False","100","2.73"
"695c4dd2-6969-4aa7-98d0-412e5138a810","633384","Temp/ Humidity 1","11/18/2022 7:28 AM","42.68","42.68% @ 21.6° C","100","42.68,21.58,8.4,48.5,20.9,14","0","964010","False","100","2.74"
"c0685f8f-5715-4d0b-9fce-833ff1da0eb2","633384","Temp/ Humidity 1","11/18/2022 7:08 AM","42.75","42.75% @ 21.6° C","100","42.75,21.6,8.4,48.7,20.9,14","0","964010","False","100","2.73"
