"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"9327cc5b-568e-4bcd-a89b-da8292eabdda","898918","Motion 1","11/19/2022 8:09 AM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"d70435a1-6983-4b00-b0e8-149701792967","898918","Motion 1","11/19/2022 8:04 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"9e9ea0ed-5bb7-4537-8a3a-ffc161f23aec","898918","Motion 1","11/19/2022 8:03 AM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"69eca81e-b0ee-498f-94a9-64ea6e38068c","898918","Motion 1","11/19/2022 7:44 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"a8bfffe7-365b-47e2-b743-263c32cb8bb3","898918","Motion 1","11/19/2022 7:34 AM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"9e5e1cea-1e65-41eb-8168-382eb1889135","898918","Motion 1","11/19/2022 7:11 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"a3219870-8e5d-4373-8684-8d3c63230e6b","898918","Motion 1","11/19/2022 7:03 AM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"904411de-73fa-4133-9bfb-81a6b0255bd1","898918","Motion 1","11/19/2022 6:51 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"6fe5ca59-0108-4f5b-9a0a-d48a7a954218","898918","Motion 1","11/19/2022 6:41 AM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"d4d03f2b-5d6f-4518-83c9-eaf3a2b9c6c2","898918","Motion 1","11/19/2022 5:42 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"48ca0f85-3f31-4231-a252-4e6a5c86b84f","898918","Motion 1","11/19/2022 4:42 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"b4bbb3a9-3345-478a-9831-57c5a8c544d3","898918","Motion 1","11/19/2022 3:42 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"9459f475-9549-4e7e-8d04-ad030ebe626a","898918","Motion 1","11/19/2022 3:42 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"26e349b0-51d7-48f2-82ad-4927592e87d2","898918","Motion 1","11/19/2022 2:42 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"c9b6c329-1810-43c2-8e77-4ceeb9536d85","898918","Motion 1","11/19/2022 1:42 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"4a26d6b1-5301-416f-8bec-4c78f2940a38","898918","Motion 1","11/19/2022 12:42 AM","0","No Motion","100","False","0","964010","False","100","2.52"
"17971e94-bf8a-4fed-a637-5e885e0a6595","898918","Motion 1","11/18/2022 11:42 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"fc5a829c-db09-4b57-ae08-5c0a75af73c6","898918","Motion 1","11/18/2022 10:42 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"576cfea9-9c6f-46a7-aa8a-d0307f326e46","898918","Motion 1","11/18/2022 10:32 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"f3d4ff68-4ff2-4037-af5b-bc61056fef9b","898918","Motion 1","11/18/2022 10:10 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"c4023716-f434-4ac2-9ad8-04a4ca0e1510","898918","Motion 1","11/18/2022 10:00 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"bdbe835b-8eec-4213-8f7f-8ac7d8669d35","898918","Motion 1","11/18/2022 9:55 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"ee5918e3-d08c-4111-aaf1-68981332ab1f","898918","Motion 1","11/18/2022 9:45 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"61136f72-e10b-497d-9a8c-2390dfa3b268","898918","Motion 1","11/18/2022 9:35 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"6f152846-68ac-40ab-acdc-1576733e4df4","898918","Motion 1","11/18/2022 9:30 PM","0","No Motion","100","False","0","964010","False","100","2.52"
"f8347900-01e9-4fb7-ac0f-66b7a40a330b","898918","Motion 1","11/18/2022 9:20 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"adcca484-b727-477d-99fd-20d3a339ab32","898918","Motion 1","11/18/2022 9:17 PM","0","No Motion","100","False","0","964010","False","100","2.53"
"b21c780c-d5a8-4b00-92c1-4c1c9c4c7d5a","898918","Motion 1","11/18/2022 9:07 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
"6de1a8a7-e10d-465f-83c1-bc582d4eac62","898918","Motion 1","11/18/2022 8:57 PM","1","Motion Detected","100","True","2","964010","False","100","2.52"
