"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"c723f0f1-f5ab-4082-b876-4535bfc0dc28","687589","CO2 Meter - 1","11/16/2022 11:09 AM","149","CO2 Instantaneous: 149 ppm; CO2 TWA: 29 ppm","100","149|29|0|48424","0","964010","False","100","3.12"
"bc4a862e-0b38-4ca2-a268-88583828a70f","687589","CO2 Meter - 1","11/16/2022 10:54 AM","253","CO2 Instantaneous: 253 ppm; CO2 TWA: 23 ppm","100","253|23|0|48424","0","964010","False","100","3.12"
"9dd78dd0-3444-46b7-bffc-4adc5b181825","687589","CO2 Meter - 1","11/16/2022 10:39 AM","54","CO2 Instantaneous: 54 ppm; CO2 TWA: 18 ppm","100","54|18|0|48424","0","964010","False","100","3.12"
"aa24e7d1-2594-4343-98ee-f354b9c95d3a","687589","CO2 Meter - 1","11/16/2022 10:24 AM","214","CO2 Instantaneous: 214 ppm; CO2 TWA: 12 ppm","100","214|12|0|48424","0","964010","False","100","3.12"
"84c5443a-9612-44ef-abfa-a6742a9306a6","687589","CO2 Meter - 1","11/16/2022 10:09 AM","87","CO2 Instantaneous: 87 ppm; CO2 TWA: 7 ppm","100","87|7|0|48424","0","964010","False","100","3.12"
"3b174e2c-003a-4839-892a-1387284a2c90","687589","CO2 Meter - 1","11/16/2022 9:54 AM","68","CO2 Instantaneous: 68 ppm; CO2 TWA: 4 ppm","100","68|4|0|48424","0","964010","False","100","3.12"
"20bb07d3-68e3-4657-9bed-806c8c70b1d7","687589","CO2 Meter - 1","11/16/2022 9:39 AM","70","CO2 Instantaneous: 70 ppm; CO2 TWA: 2 ppm","100","70|2|0|48424","0","964010","False","100","3.12"
"eeb19e50-d902-45f1-95e1-c9ba1c92b8db","687589","CO2 Meter - 1","11/16/2022 9:24 AM","15","CO2 Instantaneous: 15 ppm; CO2 TWA: 15 ppm","100","15|15|0|48424","0","964010","False","100","3.12"
"45642b23-aa94-4a59-90f1-bbeb2225a961","687589","CO2 Meter - 1","11/16/2022 9:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"20508699-0a13-4014-af06-67591365d06a","687589","CO2 Meter - 1","11/16/2022 8:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"f2736398-3f15-4fcd-b0a1-27583c67602a","687589","CO2 Meter - 1","11/16/2022 8:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"ddc91585-5d2c-45ec-9984-dd38ab4004ac","687589","CO2 Meter - 1","11/16/2022 8:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"822e8ee8-37f0-4569-bc2d-85950f20be06","687589","CO2 Meter - 1","11/16/2022 8:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"f6ed33ff-c4b8-435c-bca7-5cf75ea52f2e","687589","CO2 Meter - 1","11/16/2022 7:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"a5877e22-4369-471c-9520-b73d4cd14390","687589","CO2 Meter - 1","11/16/2022 7:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"2f820918-aa6c-44e0-972d-0d9dff22d72a","687589","CO2 Meter - 1","11/16/2022 7:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"208a09be-c6bd-42db-9aa7-e2a2b6c1725f","687589","CO2 Meter - 1","11/16/2022 7:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"84726e5a-0441-41fb-af69-a7ffa28f91fd","687589","CO2 Meter - 1","11/16/2022 6:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"e318308d-50e8-4c2a-b7c5-34134ede7011","687589","CO2 Meter - 1","11/16/2022 6:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"a620daf6-ee20-4581-a437-a42bf8b0b734","687589","CO2 Meter - 1","11/16/2022 6:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"8bd2928d-0702-4152-8082-a14947e8ce92","687589","CO2 Meter - 1","11/16/2022 6:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"7ddbdf0c-1e05-47c9-abba-74a50e7740de","687589","CO2 Meter - 1","11/16/2022 5:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"7e55854f-0644-4110-8d18-d5266e1fcefd","687589","CO2 Meter - 1","11/16/2022 5:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"8b86e8a8-62c1-40f0-abd8-29386c465464","687589","CO2 Meter - 1","11/16/2022 5:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"6d10d4c7-cdbd-460b-84f8-bc32b196536c","687589","CO2 Meter - 1","11/16/2022 5:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"edca8017-57ad-45b9-aa8e-d56ce5beed8c","687589","CO2 Meter - 1","11/16/2022 4:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"de5fff97-22ea-4cb9-99e2-617611886cee","687589","CO2 Meter - 1","11/16/2022 4:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"2d59ddd8-9fc8-4311-ac43-9c2d8f8de084","687589","CO2 Meter - 1","11/16/2022 4:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"93b66e04-58e3-435b-b68f-bed44a280243","687589","CO2 Meter - 1","11/16/2022 4:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"9dc43917-66dd-42c4-ab0e-8df970c2fa00","687589","CO2 Meter - 1","11/16/2022 3:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"f3cd6ce0-198f-49b1-a746-afdf7c39d22e","687589","CO2 Meter - 1","11/16/2022 3:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"55875727-19ce-45d4-a545-e5b205ee77af","687589","CO2 Meter - 1","11/16/2022 3:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"9bf9c303-cb23-4d8c-ac1a-004be300a6f1","687589","CO2 Meter - 1","11/16/2022 3:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"03679227-aa25-45cd-8aa1-2ef1bcf41573","687589","CO2 Meter - 1","11/16/2022 3:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"bce5227d-4e46-4192-964d-3f87b41e5b34","687589","CO2 Meter - 1","11/16/2022 3:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"d6c304ba-4e02-4afa-9172-79854f894eca","687589","CO2 Meter - 1","11/16/2022 3:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"6c22395b-65b2-4349-a220-c11d3edd5cc4","687589","CO2 Meter - 1","11/16/2022 3:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"8730b44d-b89d-4f5b-b66a-e50beebec779","687589","CO2 Meter - 1","11/16/2022 3:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"4338950b-b517-48f3-8914-a5c967f16bd3","687589","CO2 Meter - 1","11/16/2022 3:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"d85acd50-05c6-49dd-940c-4f38328efe98","687589","CO2 Meter - 1","11/16/2022 2:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 1 ppm","100","0|1|0|48424","0","964010","False","100","3.12"
"748c2d66-880a-4cdf-a00e-cffd53ad7353","687589","CO2 Meter - 1","11/16/2022 2:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 2 ppm","100","0|2|0|48424","0","964010","False","100","3.13"
"228957f7-b4ea-438e-b6bc-d6313af84d8b","687589","CO2 Meter - 1","11/16/2022 2:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 7 ppm","100","0|7|0|48424","0","964010","False","100","3.12"
"ef44e8d5-3ad3-42b5-99e0-44c4a5ef90d9","687589","CO2 Meter - 1","11/16/2022 2:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 11 ppm","100","0|11|0|48424","0","964010","False","100","3.12"
"c310d8a9-3309-4c5a-bb50-a7874196c5e0","687589","CO2 Meter - 1","11/16/2022 2:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 11 ppm","100","0|11|0|48424","0","964010","False","100","3.12"
"67c65d86-872d-43cb-a775-e7b2ec1489c2","687589","CO2 Meter - 1","11/16/2022 2:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 11 ppm","100","0|11|0|48424","0","964010","False","100","3.12"
"f5f78e7e-4d9b-4ece-bfb9-684d48ce1363","687589","CO2 Meter - 1","11/16/2022 1:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 18 ppm","100","0|18|0|48424","0","964010","False","100","3.12"
"943d806a-e853-4fb3-a326-78a307b4ef5b","687589","CO2 Meter - 1","11/16/2022 1:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 18 ppm","100","0|18|0|48424","0","964010","False","100","3.12"
"88401c81-a896-4ba4-8a41-5e5780cf73f9","687589","CO2 Meter - 1","11/16/2022 1:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 23 ppm","100","0|23|0|48424","0","964010","False","100","3.13"
"2a85ceb2-0baa-4637-b402-bde062e75a19","687589","CO2 Meter - 1","11/16/2022 1:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 23 ppm","100","0|23|0|48424","0","964010","False","100","3.13"
"99018ac3-9653-4ce2-a76f-90e15a64e218","687589","CO2 Meter - 1","11/16/2022 1:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 38 ppm","100","0|38|0|48424","0","964010","False","100","3.12"
"a256771b-c915-4c46-a245-e75d3079ec02","687589","CO2 Meter - 1","11/16/2022 1:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 38 ppm","100","0|38|0|48424","0","964010","False","100","3.12"
"95468955-ae34-4f2f-b1fc-77d8ece2798a","687589","CO2 Meter - 1","11/16/2022 1:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 46 ppm","100","0|46|0|48424","0","964010","False","100","3.12"
"20c74639-ea2e-4150-adf0-885d679ff3a6","687589","CO2 Meter - 1","11/16/2022 12:54 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 66 ppm","100","0|66|0|48424","0","964010","False","100","3.12"
"e9f8b3db-d127-4c82-84d0-249ed62385aa","687589","CO2 Meter - 1","11/16/2022 12:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 78 ppm","100","0|78|0|48424","0","964010","False","100","3.12"
"9d2a1083-d915-41a5-89cd-99031fbafd63","687589","CO2 Meter - 1","11/16/2022 12:24 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 100 ppm","100","0|100|0|48424","0","964010","False","100","3.13"
"0a3f91ef-08b3-40c4-b4ec-4b79e6831d6e","687589","CO2 Meter - 1","11/16/2022 12:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 108 ppm","100","0|108|0|48424","0","964010","False","100","3.12"
"ad835c69-36d4-4a2a-a500-1349cb072a1e","687589","CO2 Meter - 1","11/15/2022 11:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 126 ppm","100","0|126|0|48424","0","964010","False","100","3.12"
"2dbc04b4-e3f8-46af-b76b-2559247b117a","687589","CO2 Meter - 1","11/15/2022 11:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 134 ppm","100","0|134|0|48424","0","964010","False","100","3.12"
"2980a3f7-5f01-4b7c-967e-8f954ef80833","687589","CO2 Meter - 1","11/15/2022 11:24 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 149 ppm","100","0|149|0|48424","0","964010","False","100","3.12"
"6357bc2f-08a7-4ca5-9231-8418f8dfcac3","687589","CO2 Meter - 1","11/15/2022 11:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 158 ppm","100","0|158|0|48424","0","964010","False","100","3.13"
"a3b95883-fe30-4e16-a00e-84158ee45b30","687589","CO2 Meter - 1","11/15/2022 10:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 175 ppm","100","0|175|0|48424","0","964010","False","100","3.13"
"770688b5-7263-4ef7-97b6-e90751ab3214","687589","CO2 Meter - 1","11/15/2022 10:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 183 ppm","100","0|183|0|48424","0","964010","False","100","3.13"
"cb923083-6f82-4696-82df-f8c1d783ae87","687589","CO2 Meter - 1","11/15/2022 10:24 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 201 ppm","100","0|201|0|48424","0","964010","False","100","3.12"
"c082cf49-10ec-435d-b914-b72f2c2715ec","687589","CO2 Meter - 1","11/15/2022 10:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 210 ppm","100","0|210|0|48424","0","964010","False","100","3.13"
"0ad50dda-de8b-4d37-bd2b-c0b6dd3efe8a","687589","CO2 Meter - 1","11/15/2022 9:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 224 ppm","100","0|224|0|48424","0","964010","False","100","3.12"
"3a89ff0c-c7f8-4b9d-9c30-a94982dc194c","687589","CO2 Meter - 1","11/15/2022 9:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 231 ppm","100","0|231|0|48424","0","964010","False","100","3.13"
"653a49f4-21d6-457b-86b5-dea48003ae64","687589","CO2 Meter - 1","11/15/2022 9:24 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 248 ppm","100","0|248|0|48424","0","964010","False","100","3.12"
"1529959e-14b4-420c-b7d0-d408451d6403","687589","CO2 Meter - 1","11/15/2022 9:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 257 ppm","100","0|257|0|48424","0","964010","False","100","3.13"
"30c6aa7b-d9ce-419a-98b5-fad3d01be63f","687589","CO2 Meter - 1","11/15/2022 8:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 275 ppm","100","0|275|0|48424","0","964010","False","100","3.12"
"11f3350f-3aff-4720-83ff-e69873af81b5","687589","CO2 Meter - 1","11/15/2022 8:39 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 283 ppm","100","0|283|0|48424","0","964010","False","100","3.13"
"f6a1bc15-ac5e-42f7-be06-258714dc8f74","687589","CO2 Meter - 1","11/15/2022 8:24 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 302 ppm","100","0|302|0|48424","0","964010","False","100","3.12"
"e0703469-28a3-48c2-808e-918b9ee48a2f","687589","CO2 Meter - 1","11/15/2022 8:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 310 ppm","100","0|310|0|48424","0","964010","False","100","3.13"
"073eae41-7c21-4566-9c55-4ada3fcfe851","687589","CO2 Meter - 1","11/15/2022 7:54 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 325 ppm","100","0|325|0|48424","0","964010","False","100","3.13"
"6eed0167-eefa-4d54-82f9-9cbcbb0c679d","687589","CO2 Meter - 1","11/15/2022 7:39 PM","24","CO2 Instantaneous: 24 ppm; CO2 TWA: 331 ppm","100","24|331|0|48424","0","964010","False","100","3.13"
"973c8ad7-83d1-48f3-95f2-6fca43dc646f","687589","CO2 Meter - 1","11/15/2022 7:24 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 346 ppm","100","0|346|0|48424","0","964010","False","100","3.12"
"b70475cb-1016-46ba-b97b-f327572a2133","687589","CO2 Meter - 1","11/15/2022 7:09 PM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 353 ppm","100","0|353|0|48424","0","964010","False","100","3.13"
"af815556-fc68-45cc-9a56-1b45d8cbce30","687589","CO2 Meter - 1","11/15/2022 6:54 PM","33","CO2 Instantaneous: 33 ppm; CO2 TWA: 368 ppm","100","33|368|0|48424","0","964010","False","100","3.13"
"710d0c34-d22a-4682-ab75-a6394bf52520","687589","CO2 Meter - 1","11/15/2022 6:39 PM","53","CO2 Instantaneous: 53 ppm; CO2 TWA: 375 ppm","100","53|375|0|48424","0","964010","False","100","3.13"
"26d462dd-a526-4306-9b4b-5b67a8d47380","687589","CO2 Meter - 1","11/15/2022 6:24 PM","138","CO2 Instantaneous: 138 ppm; CO2 TWA: 386 ppm","100","138|386|0|48424","0","964010","False","100","3.13"
"47463b7f-f906-40f0-969e-3c7437a38097","687589","CO2 Meter - 1","11/15/2022 6:09 PM","200","CO2 Instantaneous: 200 ppm; CO2 TWA: 389 ppm","100","200|389|0|48424","0","964010","False","100","3.13"
"9e9c3430-6d39-4ea2-9c1e-2d5b846f9928","687589","CO2 Meter - 1","11/15/2022 5:54 PM","149","CO2 Instantaneous: 149 ppm; CO2 TWA: 391 ppm","100","149|391|0|48424","0","964010","False","100","3.12"
"5b39669e-f465-479a-a520-1bddf74f918d","687589","CO2 Meter - 1","11/15/2022 5:39 PM","232","CO2 Instantaneous: 232 ppm; CO2 TWA: 392 ppm","100","232|392|0|48424","0","964010","False","100","3.13"
"9d8b96ef-84bd-4974-99bf-9a953fa82415","687589","CO2 Meter - 1","11/15/2022 5:24 PM","440","CO2 Instantaneous: 440 ppm; CO2 TWA: 231 ppm","100","440|231|0|48424","0","964010","False","100","3.13"
"458723df-e4f4-4856-b367-bd298c77ea6d","687589","CO2 Meter - 1","11/15/2022 5:09 PM","392","CO2 Instantaneous: 392 ppm; CO2 TWA: 228 ppm","100","392|228|0|48424","0","964010","False","100","3.13"
"336e7522-dee3-414d-9cd1-4b35f31eba4b","687589","CO2 Meter - 1","11/15/2022 4:54 PM","502","CO2 Instantaneous: 502 ppm; CO2 TWA: 223 ppm","100","502|223|0|48424","0","964010","False","100","3.13"
"5554ceec-9301-4774-ac51-1a7f4b258551","687589","CO2 Meter - 1","11/15/2022 4:39 PM","554","CO2 Instantaneous: 554 ppm; CO2 TWA: 219 ppm","100","554|219|0|48424","0","964010","False","100","3.13"
"248be89b-a32d-4946-9aa0-e473fb620587","687589","CO2 Meter - 1","11/15/2022 4:24 PM","519","CO2 Instantaneous: 519 ppm; CO2 TWA: 211 ppm","100","519|211|0|48424","0","964010","False","100","3.13"
"6d04a271-b0ea-4c34-b474-21b44ce513af","687589","CO2 Meter - 1","11/15/2022 4:09 PM","423","CO2 Instantaneous: 423 ppm; CO2 TWA: 207 ppm","100","423|207|0|48424","0","964010","False","100","3.13"
"40d70c41-bb57-4d2c-bc8c-1c49a461fe19","687589","CO2 Meter - 1","11/15/2022 3:54 PM","449","CO2 Instantaneous: 449 ppm; CO2 TWA: 201 ppm","100","449|201|0|48424","0","964010","False","100","3.13"
"de822306-e5fa-4656-a680-3c336a340d0f","687589","CO2 Meter - 1","11/15/2022 3:39 PM","401","CO2 Instantaneous: 401 ppm; CO2 TWA: 198 ppm","100","401|198|0|48424","0","964010","False","100","3.13"
"e82f666a-8773-438b-8284-f602f95df34a","687589","CO2 Meter - 1","11/15/2022 3:24 PM","388","CO2 Instantaneous: 388 ppm; CO2 TWA: 192 ppm","100","388|192|0|48424","0","964010","False","100","3.13"
"78547f97-3ebc-4f33-b774-de0d23c9a182","687589","CO2 Meter - 1","11/15/2022 3:09 PM","431","CO2 Instantaneous: 431 ppm; CO2 TWA: 190 ppm","100","431|190|0|48424","0","964010","False","100","3.13"
"35da54fa-5edb-42bf-87a5-9c6627fd3c73","687589","CO2 Meter - 1","11/15/2022 2:54 PM","388","CO2 Instantaneous: 388 ppm; CO2 TWA: 182 ppm","100","388|182|0|48424","0","964010","False","100","3.13"
"360f08de-f68b-412c-a73b-0de1e026f05b","687589","CO2 Meter - 1","11/15/2022 2:39 PM","405","CO2 Instantaneous: 405 ppm; CO2 TWA: 179 ppm","100","405|179|0|48424","0","964010","False","100","3.12"
"934b0aa9-98ae-4c0f-ba9e-5791749a793a","687589","CO2 Meter - 1","11/15/2022 2:39 PM","405","CO2 Instantaneous: 405 ppm; CO2 TWA: 179 ppm","100","405|179|0|48424","0","964010","False","100","3.12"
"78624a22-2625-440d-82f9-fe3497fc9f38","687589","CO2 Meter - 1","11/15/2022 2:09 PM","441","CO2 Instantaneous: 441 ppm; CO2 TWA: 168 ppm","100","441|168|0|48424","0","964010","False","100","3.12"
"38a6f71c-fe81-406d-9459-bf03acb4bb9a","687589","CO2 Meter - 1","11/15/2022 1:39 PM","357","CO2 Instantaneous: 357 ppm; CO2 TWA: 158 ppm","100","357|158|0|48424","0","964010","False","100","3.12"
"68fb6eec-c93c-4a8e-b997-2a27e2365ea6","687589","CO2 Meter - 1","11/15/2022 1:09 PM","458","CO2 Instantaneous: 458 ppm; CO2 TWA: 146 ppm","100","458|146|0|48424","0","964010","False","100","3.12"
"9f8ec28c-738e-4492-aade-9e6702f7a54d","687589","CO2 Meter - 1","11/15/2022 12:39 PM","417","CO2 Instantaneous: 417 ppm; CO2 TWA: 130 ppm","100","417|130|0|48424","0","964010","False","100","3.12"
"06392ced-a57b-43e4-90e9-d87253d2e1c9","687589","CO2 Meter - 1","11/15/2022 12:09 PM","398","CO2 Instantaneous: 398 ppm; CO2 TWA: 112 ppm","100","398|112|0|48424","0","964010","False","100","3.12"
"90561e5d-7caa-4c9e-b867-b34b44b597c9","687589","CO2 Meter - 1","11/15/2022 11:39 AM","339","CO2 Instantaneous: 339 ppm; CO2 TWA: 96 ppm","100","339|96|0|48424","0","964010","False","100","3.12"
"2fbb16cb-19c9-4c4f-ad39-f33a5e285b96","687589","CO2 Meter - 1","11/15/2022 11:09 AM","375","CO2 Instantaneous: 375 ppm; CO2 TWA: 79 ppm","100","375|79|0|48424","0","964010","False","100","3.12"
"52babd07-136e-496d-9b94-64aa2712cdf5","687589","CO2 Meter - 1","11/15/2022 10:39 AM","383","CO2 Instantaneous: 383 ppm; CO2 TWA: 59 ppm","100","383|59|0|48424","0","964010","False","100","3.12"
"c5890b1c-d460-43b0-b14c-51a7b7c6570c","687589","CO2 Meter - 1","11/15/2022 10:09 AM","291","CO2 Instantaneous: 291 ppm; CO2 TWA: 36 ppm","100","291|36|0|48424","0","964010","False","100","3.13"
"804a55aa-a1df-4bfd-88ac-f2df5dc4932e","687589","CO2 Meter - 1","11/15/2022 9:39 AM","216","CO2 Instantaneous: 216 ppm; CO2 TWA: 19 ppm","100","216|19|0|48424","0","964010","False","100","3.12"
"006b7184-a958-4c61-8a69-be7b4fe1ec3a","687589","CO2 Meter - 1","11/15/2022 9:09 AM","56","CO2 Instantaneous: 56 ppm; CO2 TWA: 56 ppm","100","56|56|0|48424","0","964010","False","100","3.12"
"6dc9ae18-3a83-44ff-a78b-77b63ffb1b2d","687589","CO2 Meter - 1","11/15/2022 8:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"f605895f-3525-4d57-bab7-95c443b3212e","687589","CO2 Meter - 1","11/15/2022 8:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"6b49811d-8de0-4d32-8680-a9985974325f","687589","CO2 Meter - 1","11/15/2022 7:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"d904e8d7-206d-40ae-86c5-8d3ddbadcca8","687589","CO2 Meter - 1","11/15/2022 7:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"4dd31245-d259-4248-abe8-bfc2c28bc494","687589","CO2 Meter - 1","11/15/2022 6:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"9a8e6a31-c98e-47bd-85bc-f4bae5ae62ae","687589","CO2 Meter - 1","11/15/2022 6:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"5aea6dad-4c9c-49cf-a261-8e4141106039","687589","CO2 Meter - 1","11/15/2022 5:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"2aaf0f2b-05d8-41f2-b66e-5fc875da3aa6","687589","CO2 Meter - 1","11/15/2022 5:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"47b0c04e-e1ae-4806-89bb-f6e1bcde319c","687589","CO2 Meter - 1","11/15/2022 4:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"c0091b28-faf8-4d71-943d-e9d84ceb7527","687589","CO2 Meter - 1","11/15/2022 4:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.13"
"ebbfe47f-bf2c-44d7-9959-93111a0fe87f","687589","CO2 Meter - 1","11/15/2022 3:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 0 ppm","100","0|0|0|48424","0","964010","False","100","3.12"
"8602c99d-7e89-4526-8687-8bdd0cd9ac9e","687589","CO2 Meter - 1","11/15/2022 3:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 1 ppm","100","0|1|0|48424","0","964010","False","100","3.12"
"cc629baa-747f-461e-a4c2-f1515d2753e9","687589","CO2 Meter - 1","11/15/2022 2:39 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 3 ppm","100","0|3|0|48424","0","964010","False","100","3.12"
"4eb4eb10-ae20-400c-b848-188ae8ccc9f7","687589","CO2 Meter - 1","11/15/2022 2:09 AM","0","CO2 Instantaneous: 0 ppm; CO2 TWA: 7 ppm","100","0|7|0|48424","0","964010","False","100","3.12"
