"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"0ad56ea2-915c-47a5-be13-7680728f5278","687113","Open / Closed 2","11/14/2022 11:03 AM","0","Open","100","False","2","964010","False","100","2.7"
"eb4da05b-a03b-4954-a108-da511429308d","687113","Open / Closed 2","11/14/2022 11:03 AM","1","Closed","100","True","0","964010","False","100","2.7"
"34df5571-51ae-4432-8bda-2448cfa9d2e1","687113","Open / Closed 2","11/14/2022 11:03 AM","0","Open","100","False","2","964010","False","100","2.7"
"6eb95bbd-9ca4-418f-af26-f8de5ad03a7a","687113","Open / Closed 2","11/14/2022 11:02 AM","1","Closed","100","True","0","964010","False","100","2.7"
"a9f9ff15-ecca-4d12-a9aa-f9bd7ee207ff","687113","Open / Closed 2","11/14/2022 11:02 AM","0","Open","100","False","2","964010","False","100","2.7"
"6ad0c08a-5f28-460a-86c1-0a10c157c8e1","687113","Open / Closed 2","11/14/2022 11:02 AM","1","Closed","100","True","0","964010","False","100","2.69"
"558e5953-a5c9-48c0-aa02-95cb8c80f448","687113","Open / Closed 2","11/14/2022 11:02 AM","0","Open","100","False","2","964010","False","100","2.7"
"c6dfe9cb-2258-4553-acf3-90a53ad6d3c7","687113","Open / Closed 2","11/14/2022 11:01 AM","1","Closed","100","True","0","964010","False","100","2.7"
"143a1e5d-4c65-4e9a-872b-1c98dc2646dd","687113","Open / Closed 2","11/14/2022 10:59 AM","0","Open","100","False","2","964010","False","100","2.7"
"b61eaaaa-dab9-44b9-ae22-c86730e1c81e","687113","Open / Closed 2","11/14/2022 10:59 AM","1","Closed","100","True","0","964010","False","100","2.69"
"ab8a62b4-672a-4b88-9131-3831157bb78d","687113","Open / Closed 2","11/14/2022 10:58 AM","0","Open","100","False","2","964010","False","100","2.7"
"62170ad6-c07f-4563-ad12-b627d9ca5555","687113","Open / Closed 2","11/14/2022 10:58 AM","1","Closed","100","True","0","964010","False","100","2.7"
"2e44dd1a-a1b8-4117-aec3-95540001dfd8","687113","Open / Closed 2","11/14/2022 10:58 AM","0","Open","100","False","2","964010","False","100","2.69"
"2fc1b46a-6b64-4a4d-97eb-a91f82578b2e","687113","Open / Closed 2","11/14/2022 10:58 AM","1","Closed","100","True","0","964010","False","100","2.7"
"0981755a-9fae-4ed6-a465-6fc9776c5846","687113","Open / Closed 2","11/14/2022 10:55 AM","0","Open","100","False","2","964010","False","100","2.71"
"e16e6989-5303-499b-b76e-8502fcaedfe2","687113","Open / Closed 2","11/14/2022 10:55 AM","1","Closed","100","True","0","964010","False","100","2.7"
"fb7b92a7-1c6c-4548-9176-2c2b0c4d17a0","687113","Open / Closed 2","11/14/2022 10:55 AM","0","Open","100","False","2","964010","False","100","2.7"
"ce43f85d-9ba4-43eb-ac24-d3f5fc9d653e","687113","Open / Closed 2","11/14/2022 10:54 AM","1","Closed","100","True","0","964010","False","100","2.69"
"e1d84cc0-be14-41c0-b909-a7d720915cc1","687113","Open / Closed 2","11/14/2022 10:54 AM","0","Open","100","False","2","964010","False","100","2.7"
"3e498206-c4e6-41a7-b25e-a608c9cbb792","687113","Open / Closed 2","11/14/2022 10:54 AM","1","Closed","100","True","0","964010","False","100","2.7"
"2c046f31-c1d8-4ff8-9536-ce85cf01cc6f","687113","Open / Closed 2","11/14/2022 10:54 AM","0","Open","100","False","2","964010","False","100","2.71"
"475e18dc-e645-4963-87b3-6f357a485cf1","687113","Open / Closed 2","11/14/2022 10:54 AM","1","Closed","100","True","0","964010","False","100","2.7"
"f18fcdd8-4fec-405d-af37-703ebbf83875","687113","Open / Closed 2","11/14/2022 10:52 AM","0","Open","100","False","2","964010","False","100","2.71"
"aabfae2b-4278-4094-8098-d9f105caa936","687113","Open / Closed 2","11/14/2022 10:52 AM","1","Closed","100","True","0","964010","False","100","2.7"
"3bade6b6-f528-40e6-a144-75bc62f710de","687113","Open / Closed 2","11/14/2022 10:52 AM","0","Open","100","False","2","964010","False","100","2.71"
"b7dfee53-0d26-4768-bf60-43ececd6447a","687113","Open / Closed 2","11/14/2022 10:52 AM","1","Closed","100","True","0","964010","False","100","2.7"
"5dbe2c57-e90f-46f1-ad4e-978297905cd3","687113","Open / Closed 2","11/14/2022 10:51 AM","0","Open","100","False","2","964010","False","100","2.71"
"746b0db7-8dcf-4d63-9858-67df3b4fd74f","687113","Open / Closed 2","11/14/2022 10:51 AM","1","Closed","100","True","0","964010","False","100","2.7"
"06957f1b-3efe-470f-8de2-dddf7c4065b7","687113","Open / Closed 2","11/14/2022 10:51 AM","0","Open","100","False","2","964010","False","100","2.71"
"40020a12-6bc1-41f5-a86a-d0a512bfa2b6","687113","Open / Closed 2","11/14/2022 10:50 AM","1","Closed","100","True","0","964010","False","100","2.7"
