"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"05d09b36-b37e-4f07-83a4-93368a14aafc","683654","Temp/ Humidity 2","11/18/2022 8:14 AM","49.31","49.31% @ 19.2° C","100","49.31,19.22,8.3,48.3,18.5,12.9","0","964010","False","100","2.59"
"10d13dd3-01f9-403c-8bfc-c2736850ad5f","683654","Temp/ Humidity 2","11/18/2022 7:54 AM","49.5","49.5% @ 19.2° C","100","49.5,19.24,8.4,48.5,18.5,13","0","964010","False","100","2.6"
"beb679a8-3b86-4005-9261-0d3b3a3622de","683654","Temp/ Humidity 2","11/18/2022 7:34 AM","50.15","50.15% @ 19.2° C","100","50.15,19.18,8.6,49,18.5,13","0","964010","False","100","2.59"
"03e05c8e-c9b7-4fb3-b983-eb602b1393d2","683654","Temp/ Humidity 2","11/18/2022 7:14 AM","49.96","49.96% @ 19.3° C","100","49.96,19.28,8.6,49.1,18.6,13.1","0","964010","False","100","2.6"
"8fd2892e-2961-47ab-b391-86a87f036d88","683654","Temp/ Humidity 2","11/18/2022 6:54 AM","49.65","49.65% @ 19.2° C","100","49.65,19.24,8.5,48.7,18.5,13","0","964010","False","100","2.59"
"41d3c930-5f0e-49a5-ac0f-cc506de51985","683654","Temp/ Humidity 2","11/18/2022 6:34 AM","49.74","49.74% @ 19.3° C","100","49.74,19.28,8.5,48.9,18.6,13","0","964010","False","100","2.59"
"9a779a4b-4a3b-40f1-b1a8-4abfb1ad7b4f","683654","Temp/ Humidity 2","11/18/2022 6:14 AM","49.96","49.96% @ 19.3° C","100","49.96,19.31,8.6,49.2,18.6,13.1","0","964010","False","100","2.59"
"8b324937-3c6c-464b-a5b2-53fed7763642","683654","Temp/ Humidity 2","11/18/2022 5:54 AM","49.93","49.93% @ 19.4° C","100","49.93,19.35,8.7,49.3,18.6,13.1","0","964010","False","100","2.59"
"a9c96437-f702-470e-9b39-20f1caa62d04","683654","Temp/ Humidity 2","11/18/2022 5:54 AM","49.93","49.93% @ 19.4° C","100","49.93,19.35,8.7,49.3,18.6,13.1","0","964010","False","100","2.59"
"bf543be8-6e22-45cb-9cde-ad5dec806020","683654","Temp/ Humidity 2","11/18/2022 5:34 AM","49.85","49.85% @ 19.4° C","100","49.85,19.41,8.7,49.4,18.7,13.2","0","964010","False","100","2.59"
"2212b91b-4cf5-419c-85d9-fe7ea0610055","683654","Temp/ Humidity 2","11/18/2022 5:14 AM","49.95","49.95% @ 19.4° C","100","49.95,19.39,8.7,49.4,18.7,13.2","0","964010","False","100","2.6"
"54089054-3905-4515-a6e7-1beb36c35f7b","683654","Temp/ Humidity 2","11/18/2022 4:54 AM","49.99","49.99% @ 19.4° C","100","49.99,19.44,8.8,49.6,18.7,13.2","0","964010","False","100","2.59"
"d3d4ae0b-eca8-4a20-a2a2-f4e89c921545","683654","Temp/ Humidity 2","11/18/2022 4:34 AM","49.9","49.9% @ 19.5° C","100","49.9,19.45,8.7,49.6,18.8,13.2","0","964010","False","100","2.59"
"1dd95ff0-cbda-42cd-88d2-9dcdca89580d","683654","Temp/ Humidity 2","11/18/2022 4:14 AM","49.89","49.89% @ 19.5° C","100","49.89,19.45,8.7,49.6,18.8,13.2","0","964010","False","100","2.59"
"f529d681-9441-4cb1-90a6-c52ff8fa365c","683654","Temp/ Humidity 2","11/18/2022 3:54 AM","49.88","49.88% @ 19.5° C","100","49.88,19.51,8.8,49.8,18.8,13.3","0","964010","False","100","2.59"
"729139ea-be53-478f-8cb9-d5c780331828","683654","Temp/ Humidity 2","11/18/2022 3:54 AM","49.88","49.88% @ 19.5° C","100","49.88,19.51,8.8,49.8,18.8,13.3","0","964010","False","100","2.59"
"a4dca3f0-2d3c-4070-8b5e-19ff0db8ccea","683654","Temp/ Humidity 2","11/18/2022 3:34 AM","49.78","49.78% @ 19.5° C","100","49.78,19.52,8.8,49.7,18.8,13.3","0","964010","False","100","2.59"
"40aa3c8d-822a-4a67-958f-b332de601906","683654","Temp/ Humidity 2","11/18/2022 3:14 AM","49.8","49.8% @ 19.5° C","100","49.8,19.51,8.8,49.7,18.8,13.2","0","964010","False","100","2.59"
"f6663285-aedd-4efc-b4f1-4c93559bb71c","683654","Temp/ Humidity 2","11/18/2022 2:54 AM","49.75","49.75% @ 19.5° C","100","49.75,19.53,8.8,49.7,18.8,13.3","0","964010","False","100","2.6"
"b2a7daac-1b77-46e6-b01a-d3768c9567d8","683654","Temp/ Humidity 2","11/18/2022 2:34 AM","49.75","49.75% @ 19.6° C","100","49.75,19.56,8.8,49.8,18.9,13.3","0","964010","False","100","2.59"
"05b5d237-c8f3-4042-add3-8877e1859b82","683654","Temp/ Humidity 2","11/18/2022 2:14 AM","49.73","49.73% @ 19.6° C","100","49.73,19.59,8.8,49.9,18.9,13.3","0","964010","False","100","2.6"
"a1639055-4792-4a44-946b-456b9a7a381d","683654","Temp/ Humidity 2","11/18/2022 1:54 AM","49.6","49.6% @ 19.6° C","100","49.6,19.61,8.8,49.8,18.9,13.3","0","964010","False","100","2.6"
"8e1001f2-d018-45b3-a161-a3e00778588c","683654","Temp/ Humidity 2","11/18/2022 1:54 AM","49.6","49.6% @ 19.6° C","100","49.6,19.61,8.8,49.8,18.9,13.3","0","964010","False","100","2.6"
"c20fad53-fca2-4583-89f4-ea7938551391","683654","Temp/ Humidity 2","11/18/2022 1:34 AM","49.58","49.58% @ 19.6° C","100","49.58,19.56,8.7,49.6,18.9,13.3","0","964010","False","100","2.6"
"6c2ca508-0c9e-41bb-8a82-8833c883f25d","683654","Temp/ Humidity 2","11/18/2022 1:34 AM","49.58","49.58% @ 19.6° C","100","49.58,19.56,8.7,49.6,18.9,13.3","0","964010","False","100","2.6"
"d081e6a8-bc38-44cf-a2dd-4a42dcbe37fe","683654","Temp/ Humidity 2","11/18/2022 1:14 AM","49.48","49.48% @ 19.6° C","100","49.48,19.61,8.8,49.7,18.9,13.3","0","964010","False","100","2.6"
"12a36dc8-35b1-4557-a45e-be7a865b229d","683654","Temp/ Humidity 2","11/18/2022 1:14 AM","49.48","49.48% @ 19.6° C","100","49.48,19.61,8.8,49.7,18.9,13.3","0","964010","False","100","2.6"
"0325395d-6336-4bcc-92b1-c58c43726e2a","683654","Temp/ Humidity 2","11/18/2022 12:54 AM","49.52","49.52% @ 19.6° C","100","49.52,19.61,8.8,49.7,18.9,13.3","0","964010","False","100","2.6"
"b585f575-9eb9-4b8c-8c8b-095e2471cb8b","683654","Temp/ Humidity 2","11/18/2022 12:54 AM","49.52","49.52% @ 19.6° C","100","49.52,19.61,8.8,49.7,18.9,13.3","0","964010","False","100","2.6"
"17fa28f8-5c63-4c38-8e4f-7c6611ebadbe","683654","Temp/ Humidity 2","11/18/2022 12:34 AM","49.58","49.58% @ 19.6° C","100","49.58,19.56,8.7,49.6,18.9,13.3","0","964010","False","100","2.6"
"6d6b4e72-be4a-4af7-bb6b-b2ce195493d9","683654","Temp/ Humidity 2","11/18/2022 12:34 AM","49.58","49.58% @ 19.6° C","100","49.58,19.56,8.7,49.6,18.9,13.3","0","964010","False","100","2.6"
"193ee2ef-4d84-4b19-8c6c-a7aa08f05b32","683654","Temp/ Humidity 2","11/18/2022 12:14 AM","49.43","49.43% @ 19.6° C","100","49.43,19.56,8.7,49.5,18.9,13.2","0","964010","False","100","2.6"
"956251a5-ef85-4d0b-bc12-9f3547014a49","683654","Temp/ Humidity 2","11/18/2022 12:14 AM","49.43","49.43% @ 19.6° C","100","49.43,19.56,8.7,49.5,18.9,13.2","0","964010","False","100","2.6"
"735b2ce4-26b4-4353-a0c8-a6c363ac256c","683654","Temp/ Humidity 2","11/17/2022 11:54 PM","49.31","49.31% @ 19.6° C","100","49.31,19.61,8.7,49.5,18.9,13.3","0","964010","False","100","2.6"
"129117ff-9ecd-4352-a8be-c0ce1d567997","683654","Temp/ Humidity 2","11/17/2022 11:54 PM","49.31","49.31% @ 19.6° C","100","49.31,19.61,8.7,49.5,18.9,13.3","0","964010","False","100","2.6"
"b3268123-9b82-4f55-b68c-e414bd79deef","683654","Temp/ Humidity 2","11/17/2022 11:34 PM","49.21","49.21% @ 19.6° C","100","49.21,19.61,8.7,49.4,18.9,13.3","0","964010","False","100","2.6"
"089b9b56-e51a-4f27-9e83-decf5851788a","683654","Temp/ Humidity 2","11/17/2022 11:34 PM","49.21","49.21% @ 19.6° C","100","49.21,19.61,8.7,49.4,18.9,13.3","0","964010","False","100","2.6"
"f602b7e7-eae2-4e20-b076-b3f545599d38","683654","Temp/ Humidity 2","11/17/2022 11:14 PM","49.16","49.16% @ 19.7° C","100","49.16,19.66,8.7,49.5,19,13.3","0","964010","False","100","2.6"
"20d7f26c-6f5f-447d-8b5b-070f6ada89ab","683654","Temp/ Humidity 2","11/17/2022 11:14 PM","49.16","49.16% @ 19.7° C","100","49.16,19.66,8.7,49.5,19,13.3","0","964010","False","100","2.6"
"9079e7aa-4727-4c78-914f-9732d1cdfe11","683654","Temp/ Humidity 2","11/17/2022 10:54 PM","49.11","49.11% @ 19.7° C","100","49.11,19.68,8.7,49.5,19,13.3","0","964010","False","100","2.6"
"69c08411-fa3b-4290-889e-4e2e1d88d6c9","683654","Temp/ Humidity 2","11/17/2022 10:54 PM","49.11","49.11% @ 19.7° C","100","49.11,19.68,8.7,49.5,19,13.3","0","964010","False","100","2.6"
"eaad8957-dc79-46a2-9cef-ba8049ab6354","683654","Temp/ Humidity 2","11/17/2022 10:34 PM","49.22","49.22% @ 19.7° C","100","49.22,19.69,8.8,49.7,19,13.3","0","964010","False","100","2.6"
"90b136b3-755b-4fe2-afe3-ee2e837a47e0","683654","Temp/ Humidity 2","11/17/2022 10:34 PM","49.22","49.22% @ 19.7° C","100","49.22,19.69,8.8,49.7,19,13.3","0","964010","False","100","2.6"
